0.09503,0,0,0.094617,0.11466,0.17401,0.29653,0,0.2301,0.086892,0.21786,0,0.13936,0,0.081237,0.19193,0.24849,0.22545,0.12875,0,0.17903,0.14452,0,0.11469,0,0.099382,0.3743,0.088993,0.28561,0.14071,0,0,0,0.21464,0,0.42681,0,0.081323,0.18433,0.20711,0.44048,0.20271,0.23044,0,0.43155,0.069197,0.09916,0.057916,0.4711,0.26076,0,0.73082,0.15858,0.52907,0.51095,0.26664,0.65854,0,0.076945,0.24801,0.12289,0.14383,0.050964,0,0.70273,0.51178,0.13525,0,0.07089,0.15721,0,0.61652,0.35065,0.16117,0.34599,0.42133,0.3497,0.57477,0.13154,0.19868,0.3679,0.12968,0.19534,0.13908,0.23565,0.20999,0.22251,0,0.30946,0.063461
0.22046,0,0.22326,0.19757,0.40361,0.12803,0.81882,0.05928,0.6777,0.69202,0.28435,0.68133,0.2267,0.52916,0.059861,0.089758,0,0,0,0.38892,0.097326,0.36605,0.05516,0,0.45588,0.28989,0.37514,0.50324,0.28326,0.29134,0.12248,0.33085,0,0,0.13358,0.077565,0.081323,0,0.56082,0.1848,0.38919,0.64069,0.31638,0.58309,0.62408,0.46998,0.13772,0.27769,0.17111,0,0.20336,0.10797,0.17683,0.17181,0.16676,0.19383,0,0,0.17402,0,0,0.45691,0.09608,0.42873,0.48367,0,0.080714,0.28995,0.26188,0.051812,0,0,0.24383,0.35726,0.34418,0.18072,0.10315,0.39133,0.051247,0.075706,0.12143,0,0,0.19723,0.15435,0.16437,0,0.13174,0.53873,0.62597
0.080639,0.16637,0,0.13131,0.073882,0.11374,0.36515,0.95773,0.16929,0,0.10503,0,0.093289,0.37278,0.46764,0,0.10372,0,0.16867,0.2435,0.14381,0,0,0.80035,0.054707,0.11535,0.1454,0.11371,0.14011,0,0,0.17911,0.22056,0,0.3295,0.066627,0.18433,0.56082,0,0.19506,0.62783,0.37331,0.16258,0.065071,0.057978,0.20165,0,0,0.053688,0.14222,0.067919,0.21354,0.14821,0,0.14168,0.61801,0.15813,0,0.27373,0.13687,0.1268,0.069475,0.25914,0.14442,0.34273,0.07008,0.059652,0.13636,0.27009,0.11943,0.11454,0.13478,0.35078,0.30688,0,0.06791,0,0.79514,0,0.11727,0,0.54089,0,0.092921,0,0,0.25749,0,0.19809,0.2745
0.13962,0.16643,0.16394,0.24224,0.61103,0.45113,0.59018,0,0.066172,0.08934,0.09372,0.060034,0,0.19689,0.34197,0.23377,0.064931,0.08912,0.11683,0.17366,0.22309,0,0.22345,0.087993,0.38737,0.50635,0.12191,0.11217,0.50859,0,0.058479,0.12225,0.058888,0,0.35353,0.30398,0.20711,0.1848,0.19506,0,0,0.25563,0.14856,0,0.18876,0.25155,0.60833,0.2444,0.29785,0,0.55341,0.075335,0,0,0.5618,0.2788,0.80348,0.40119,0.9419,0.052932,0.061548,0.13712,0.15366,0.10025,0,0.06587,0.093944,0.15513,0,0.52959,0.10792,0.17242,0,0.23908,0.17181,0.3328,0.26561,0.16881,0.2334,0.15789,0,0.26001,0,0.40834,0.058742,0.21318,0,0.56357,0.25269,0.24039
0,0.16025,0.65565,0,0.13529,0.39594,0.088197,0,0,0,0,0.0724,0.49164,0.44941,0.30771,0.20083,0,0.94932,0,0,0.21613,0.1178,0.10763,0,0.14326,0.13124,0.54997,0.49338,0.10384,0.67693,0.085406,0.05247,0,0.45202,0,0.41618,0.44048,0.38919,0.62783,0,0,0.51535,0.060124,0,0.25506,0,0.38975,0.069563,0.10244,0.55088,0.16002,0.070299,0.58002,0,0.18324,0.32905,0,0,0.26265,0.11979,0.33871,0.16358,0,0,0.1046,0,0.071022,0,0,0.50566,0.25999,0.10616,0.5063,0.38379,0.17189,0.16803,0.35775,0.0947,0.18478,0.32206,0.1489,0.088844,0.10617,0.13999,0.46234,0,0.30316,0.08034,0,0.24149
0.7088,0,0.27717,0.61015,0.2187,0.57352,0.51335,0,0.44981,0.19242,0.82886,0.43517,0.2279,0,0.17533,0.11703,0.57055,0.2573,0.095459,0.23603,0.089006,0.1485,0.19696,0.61995,0,0.086089,0.41788,0.19566,0,0.20515,0,0,0.18036,0,0.070472,0,0.20271,0.64069,0.37331,0.25563,0.51535,0,0,0.1786,0.26743,0.057202,0.060884,0.21517,0.18475,0.1674,0.44992,0,0.17836,0.32632,0,0.36149,0.16493,0.79663,0.22585,0.051269,0.06425,0.23722,0.49886,0.34575,0,0.064971,0.14986,0.067746,0.09591,0.075743,0.49883,0.69977,0.15045,0.75116,0.15981,0.1147,0,0.41145,0,0.24381,0.21114,0.31489,0.084299,0.80844,0.068803,0.37236,0.5402,0.16787,0.17144,0.098319
0,0.16489,0.20187,0,0,0.085019,0.16183,0,0.2644,0.44362,0.16394,0.09773,0,0.051573,0.44521,0.41369,0.29111,0,0.18041,0.26139,0.30913,0,0.08565,0.19454,0.32555,0,0.14971,0.08875,0.13677,0.18608,0.12036,0.053016,0.084909,0.28542,0,0.20469,0.23044,0.31638,0.16258,0.14856,0.060124,0,0,0.68362,0.55638,0.33482,0.25164,0,0.44911,0.18304,0.084178,0.24911,0.54999,0.17491,0.41994,0.1252,0.58635,0.12066,0.73474,0.051958,0.48235,0.1071,0,0.24239,0.42969,0.11241,0.14628,0.32327,0.30457,0.14365,0.46358,0,0.4496,0.11101,0.069626,0.34039,0.078217,0,0.1431,0.13977,0.31019,0.20696,0.19946,0.099383,0,0.16248,0,0.44048,0.2522,0.16965
0.088189,0.095906,0.13737,0.22494,0,0.1304,0.067451,0.38545,0.17428,0.17834,0.31482,0.60282,0.37359,0.078954,0.10033,0.28753,0.41979,0.078363,0.58995,0.49514,0.10539,0.332,0.27242,0.06251,0,0.31073,0.55482,0,0.11154,0.0924,0,0,0.055244,0,0.19678,0.22027,0,0.58309,0.065071,0,0,0.1786,0.68362,0,0.079036,0,0.57663,0.24967,0.09453,0,0.28983,0.72185,0.27046,0.16241,0.23643,0,0,0.49895,0.069726,0.056836,0.12814,0.32812,0,0,0.22995,0,0.13383,0.052872,0.12131,0.38794,0,0,0.052661,0,0.26579,0,0.066277,0.08769,0,0.48802,0.58976,0.12861,0.082656,0.20585,0.080666,0.1304,0.34157,0.28895,0.11127,0.071814
0.073143,0.19177,0.12304,0,0,0,0.1566,0.11294,0.16207,0.2076,0,0.075011,0.40991,0.19216,0,0.16426,0.14736,0,0.46639,0.14997,0.10815,0.11221,0,0,0.29752,0.22302,0.058595,0.15162,0,0.077624,0.5644,0.50414,0.72073,0.1403,0.46663,0.34038,0.43155,0.62408,0.057978,0.18876,0.25506,0.26743,0.55638,0.079036,0,0.42098,0.35719,0.36332,0.59819,0.55045,0.70935,0.083387,0.46309,0.12204,0.19753,0.13477,0,0.73254,0.55644,0.094453,0.22222,0,0,0.2665,0.23681,0,0.10171,0.54736,0,0.094704,0.37189,0.14111,0.47756,0.28665,0.11927,0,0.26226,0.14191,0.23162,0,0.1576,0.13579,0.059068,0.13218,0,0.11295,0,0.13133,0.1189,0.16567
0.1364,0.43039,0.076457,0.073641,0.18802,0.14655,0,0.16775,0.091674,0.23342,0.096441,0.094203,0,0.15183,0,0,0.18821,0,0.48369,0.16145,0.11433,0,0,0,0,0,0.28296,0,0.67575,0,0.21649,0.22771,0.5497,0.14755,0.43359,0.086915,0.069197,0.46998,0.20165,0.25155,0,0.057202,0.33482,0,0.42098,0,0.23361,0.13741,0.31774,0.26848,0.15358,0.31918,0.24432,0,0.20019,0.12508,0.37949,0.44986,0.45142,0.1871,0.23635,0.17696,0,0.054694,0.56982,0.52821,0.27071,0.38725,0.4173,0.14281,0.10411,0,0,0.089082,0,0,0,0,0.092201,0,0.084328,0.15211,0.13404,0.20041,0.38185,0.29817,0.10269,0.43138,0.076317,0
0.35374,0.34545,0.37866,0.19364,0,0.11731,0,0.082599,0.11998,0,0.05539,0.43316,0.060109,0.47526,0.071181,0.545,0.25142,0.19012,0.17931,0.45046,0,0.23129,0.15589,0.42042,0,0.71892,0.059982,0.13626,0.44978,0,0,0,0.097412,0,0.31539,0.14234,0.09916,0.13772,0,0.60833,0.38975,0.060884,0.25164,0.57663,0.35719,0.23361,0,0.2825,0.10924,0.17723,0.095707,0.33966,0.35331,0.16941,0.17731,0.60576,0,0.11378,0,0.11774,0.72828,0.21275,0,0.88127,0.29486,0.052147,0,0.077921,0,0,0.72475,0.34534,0,0,0,0,0.20554,0.2822,0.27248,0,0.060329,0,0.12699,0,0.17855,0.17482,0.092027,0.14625,0.91572,0.44516
0.10694,0.2436,0.079241,0.2292,0,0.11723,0.73447,0.062439,0.29029,0.16133,0.85015,0,0.41446,0.081291,0.20741,0,0.05485,0,0,0.091086,0,0.15389,0.219,0.23458,0.34649,0.12991,0,0.071959,0,0.22324,0.31753,0.41023,0,0,0.32483,0.054509,0.057916,0.27769,0,0.2444,0.069563,0.21517,0,0.24967,0.36332,0.13741,0.2825,0,0.39077,0.059936,0.36373,0,0.32123,0.311,0,0.15071,0.33235,0.054084,0.23408,0.10781,0.095289,0.092824,0.17224,0,0.054267,0.053034,0.11485,0.68024,0.45583,0,0,0.19924,0.17379,0.22285,0.064062,0,0.2879,0,0.2088,0.052763,0.079488,0.065089,0.063149,0.37116,0.58783,0.078399,0.87234,0.26345,0,0.19256
0.067721,0.68557,0.61309,0.14307,0.067366,0,0,0.1723,0.31122,0.052481,0,0.074956,0.96852,0.81892,0,0.35582,0,0,0,0.14531,0.13712,0.054761,0,0.33231,0.086766,0.45589,0.064254,0,0.30129,0.15607,0.12494,0,0.68014,0.077355,0,0.089169,0.4711,0.17111,0.053688,0.29785,0.10244,0.18475,0.44911,0.09453,0.59819,0.31774,0.10924,0.39077,0,0.16514,0,0.092888,0.35732,0,0.14089,0.099053,0.54509,0.26071,0.087087,0.13661,0.32701,0,0.40175,0.10943,0.078484,0,0,0.11472,0,0.05278,0,0.12501,0.14767,0.73606,0.13282,0.14954,0.87117,0.060398,0.16173,0.09799,0.11789,0.05011,0.095812,0.0995,0.29364,0.38396,0,0,0.18315,0
0,0.23601,0.45713,0.15474,0.27907,0.40101,0.053138,0.068228,0.73014,0.089186,0,0,0.093651,0.39995,0.25431,0.68813,0.52098,0,0.32791,0.76806,0.17534,0.1626,0.13382,0,0.32011,0.13829,0,0.33922,0,0.35507,0,0.24555,0.53832,0,0.43305,0.14162,0.26076,0,0.14222,0,0.55088,0.1674,0.18304,0,0.55045,0.26848,0.17723,0.059936,0.16514,0,0.23318,0.27126,0,0.066166,0.46044,0,0.090998,0.068152,0.077331,0.060837,0.16049,0,0.34737,0,0.19306,0.29054,0.43234,0,0.069842,0.21709,0.16325,0.10141,0,0.17016,0.11916,0.12018,0.15968,0.20424,0,0,0,0.096288,0.27414,0.26087,0,0.29583,0.21586,0.098684,0.21014,0.20241
0.059179,0.25194,0.47988,0.23253,0.050334,0.57084,0,0,0,0.3238,0,0,0.30935,0,0.093888,0.2671,0.12354,0.18235,0.13304,0,0,0.71315,0.55517,0.082667,0.089474,0.6279,0,0.15803,0.074282,0.47058,0.40849,0.39053,0.20509,0,0.2241,0.20399,0,0.20336,0.067919,0.55341,0.16002,0.44992,0.084178,0.28983,0.70935,0.15358,0.095707,0.36373,0,0.23318,0,0.24066,0.22316,0.23148,0.25514,0.12242,0.15813,0.19306,0.21378,0,0,0.12522,0.26265,0,0.58828,0.070297,0.64338,0.12046,0,0.1258,0.19734,0,0.30972,0.47083,0.086766,0.060132,0.089079,0.35009,0.068481,0.071765,0.42151,0.25989,0,0,0.27496,0.16725,0.21164,0.3458,0,0.10417
0.13304,0,0.24271,0.07394,0,0.19011,0.16491,0.17428,0.068487,0.07309,0.28854,0.49972,0,0.26391,0.1713,0.089254,0.57108,0,0.083312,0.056358,0.13196,0.36544,0.36557,0.13643,0.32923,0,0.23515,0,0,0.16568,0.25844,0.10256,0.13447,0,0.090178,0.2916,0.73082,0.10797,0.21354,0.075335,0.070299,0,0.24911,0.72185,0.083387,0.31918,0.33966,0,0.092888,0.27126,0.24066,0,0.13249,0.29001,0,0.25683,0.12654,0,0,0.11343,0.27265,0.18195,0.06601,0,0,0.38474,0.1471,0,0.17179,0.16755,0.086551,0.46514,0,0,0.60274,0,0.1708,0.73242,0,0,0,0.16729,0.098939,0.40665,0,0.058092,0.18675,0.09216,0.30032,0.43544
0.37602,0.053642,0.090878,0,0.075011,0.090676,0.25294,0.12113,0.15208,0,0.12496,0.087557,0.089823,0,0.083645,0.16414,0.24186,0.05072,0.24168,0.094121,0.1664,0.54291,0,0.15334,0.42555,0.16602,0.35885,0.38867,0.54133,0.4803,0.091838,0,0.27102,0.051196,0,0.1022,0.15858,0.17683,0.14821,0,0.58002,0.17836,0.54999,0.27046,0.46309,0.24432,0.35331,0.32123,0.35732,0,0.22316,0.13249,0,0,0.089296,0.088492,0.22432,0,0,0.28051,0.10956,0.064555,0.054664,0.13691,0.10212,0.055158,0.066803,0,0.21946,0.36642,0.19866,0,0.069591,0.39526,0.098296,0.11547,0,0.23284,0.1015,0.13483,0.17596,0,0.064551,0.097377,0.21028,0.050479,0.21891,0,0.7485,0.47957
0,0,0,0,0.25338,0,0.34277,0.32483,0.59896,0.16204,0.16416,0.29675,0.080187,0.083715,0.11547,0.36525,0.23584,0.21292,0.32283,0.18455,0,0.053822,0,0.088017,0.28225,0,0,0.19368,0.66265,0.23634,0.086689,0,0,0.10716,0.34513,0.13177,0.52907,0.17181,0,0,0,0.32632,0.17491,0.16241,0.12204,0,0.16941,0.311,0,0.066166,0.23148,0.29001,0,0,0.16636,0.076982,0.10918,0,0,0.24935,0.1941,0.07521,0.30252,0.23275,0.12682,0,0,0.19806,0,0.15147,0.082917,0.44847,0.26791,0.059693,0.24368,0.073617,0,0,0,0.18072,0.064245,0.12241,0.1658,0,0.19188,0.051473,0.077792,0.082087,0.1267,0.54294
0.062385,0,0.16348,0.19095,0.66497,0,0.13213,0,0,0.06585,0.19636,0.094578,0.086894,0.084333,0.13323,0.73949,0,0.16092,0.46104,0.1032,0,0.20668,0.050596,0.12299,0,0.33363,0,0.18112,0.18537,0.074781,0,0.31089,0,0.32677,0,0,0.51095,0.16676,0.14168,0.5618,0.18324,0,0.41994,0.23643,0.19753,0.20019,0.17731,0,0.14089,0.46044,0.25514,0,0.089296,0.16636,0,0.1753,0,0.067995,0.15471,0.07059,0.072522,0.32944,0.34061,0.079348,0.1673,0.068737,0.1282,0,0.13417,0,0.088919,0,0.33553,0.43385,0.1186,0,0.22732,0.1782,0.25882,0,0.16515,0.061942,0.2331,0.12988,0.6819,0.05694,0.052891,0,0.35183,0.13971
0.12342,0.61443,0.10527,0.10779,0.31408,0.11806,0.32388,0.26962,0.066259,0.076194,0,0.33601,0.28956,0.17235,0,0,0,0.23466,0.3673,0.052597,0,0.15666,0.19893,0.16306,0.24975,0.18153,0,0.24163,0.30819,0.24628,0.14786,0.095763,0,0.27423,0.24092,0.064888,0.26664,0.19383,0.61801,0.2788,0.32905,0.36149,0.1252,0,0.13477,0.12508,0.60576,0.15071,0.099053,0,0.12242,0.25683,0.088492,0.076982,0.1753,0,0.095914,0.31744,0.68537,0,0.1005,0,0.34073,0.13654,0,0.19754,0.11799,0.20498,0,0.5872,0.060733,0.076307,0.31566,0.65736,0.18236,0.13128,0,0.37568,0.17212,0.2982,0.24418,0.5573,0,0.1932,0.17812,0,0.14131,0,0,0.80136
0.23897,0,0.15315,0.15948,0,0.50436,0.082949,0.10438,0,0.13786,0.10469,0.081622,0.053611,0,0.092111,0.05059,0.39003,0,0.89041,0.11243,0.14157,0.1527,0.51457,0.31995,0.17999,0.94373,0,0.5343,0.088886,0.075086,0.4144,0.74626,0.29203,0.19965,0.62276,0.2847,0.65854,0,0.15813,0.80348,0,0.16493,0.58635,0,0,0.37949,0,0.33235,0.54509,0.090998,0.15813,0.12654,0.22432,0.10918,0,0.095914,0,0.16875,0.54183,0.053949,0.24055,0.060771,0.12239,0.30058,0.093406,0.54534,0.094535,0.055758,0.84883,0.26586,0.50541,0.23243,0.11869,0,0.39053,0.13839,0.27219,0.13704,0.20371,0.17615,0.19419,0.080169,0.15646,0.074828,0.1675,0.14724,0.21179,0.18385,0.59447,0
0.10593,0.20884,0.424,0.35783,0.15165,0,0.75167,0.50274,0.20484,0.22934,0.15307,0.1276,0.07926,0.33615,0.45015,0.060122,0.073425,0.20341,0.10499,0.072595,0,0,0.27563,0.32755,0,0.13739,0,0.44434,0,0,0.18729,0.12591,0.54829,0.20853,0,0.33433,0,0,0,0.40119,0,0.79663,0.12066,0.49895,0.73254,0.44986,0.11378,0.054084,0.26071,0.068152,0.19306,0,0,0,0.067995,0.31744,0.16875,0,0.3549,0.20419,0.34004,0.37774,0.050146,0.22707,0.19823,0.076931,0,0,0,0.18781,0,0.53662,0.1112,0.46387,0,0,0.11141,0.067185,0.36192,0.25956,0.13776,0.20644,0.44365,0.2347,0.074671,0.59773,0.28906,0.12777,0.077487,0
0.097298,0,0.64653,0.45482,0.083257,0,0.29911,0,0,0.17313,0.26987,0,0.18521,0.2347,0.38761,0.26955,0,0.47685,0.29216,0.16152,0.10605,0.27664,0.14858,0.45705,0,0.088769,0.090417,0.096458,0,0.11038,0.24929,0,0.1957,0,0.10269,0,0.076945,0.17402,0.27373,0.9419,0.26265,0.22585,0.73474,0.069726,0.55644,0.45142,0,0.23408,0.087087,0.077331,0.21378,0,0,0,0.15471,0.68537,0.54183,0.3549,0,0.078445,0.82608,0.17284,0.075776,0,0.27621,0.51265,0.14271,0.45837,0.3728,0.077056,0.09831,0.052589,0.16853,0.24992,0,0.22034,0.42355,0.10742,0.5014,0.28195,0.56416,0.11059,0.23095,0,0.13255,0.21786,0,0.36742,0.1707,0.11228
0.21194,0.49621,0.095996,0.40181,0.095888,0,0.092447,0.12501,0.25167,0,0,0.1132,0.26417,0,0,0,0,0,0.46504,0.14571,0.36048,0.43767,0,0,0.33616,0,0,0.15419,0.075136,0.50821,0,0.58638,0.079333,0.13356,0.21217,0.22934,0.24801,0,0.13687,0.052932,0.11979,0.051269,0.051958,0.056836,0.094453,0.1871,0.11774,0.10781,0.13661,0.060837,0,0.11343,0.28051,0.24935,0.07059,0,0.053949,0.20419,0.078445,0,0.056991,0.66916,0.61646,0.22896,0.10952,0.42412,0.34293,0.16511,0,0.20589,0.13077,0.11747,0,0.0649,0.16616,0.18372,0,0.058097,0.12182,0.085241,0.15733,0.11746,0,0.093653,0.68829,0.52208,0.22398,0,0,0.20485
0.087703,0.50781,0.21814,0,0.051505,0,0.47822,0,0.5795,0.20356,0.052994,0,0.069483,0.21785,0.32327,0,0.060695,0,0.27702,0.29283,0.48194,0,0,0.36167,0.16744,0.092748,0,0,0.40795,0,0.23501,0.055841,0.31467,0,0.2404,0.068912,0.12289,0,0.1268,0.061548,0.33871,0.06425,0.48235,0.12814,0.22222,0.23635,0.72828,0.095289,0.32701,0.16049,0,0.27265,0.10956,0.1941,0.072522,0.1005,0.24055,0.34004,0.82608,0.056991,0,0,0.15419,0.16377,0.50382,0,0,0,0.14815,0.30825,0,0.086004,0.090204,0.36825,0.31828,0.07744,0.16061,0.27999,0,0,0.3855,0.18433,0,0.11418,0.62711,0,0,0.82311,0.11539,0
0.37772,0.14312,0.080679,0.07115,0.07743,0.17755,0,0,0.13122,0.26134,0.22729,0.17967,0,0.069645,0.11992,0.11466,0.070818,0.22414,0,0.26481,0.54601,0.12498,0.30058,0,0.12067,0.18896,0.2795,0.3444,0.10672,0,0,0,0.11897,0.12203,0.087315,0.16789,0.14383,0.45691,0.069475,0.13712,0.16358,0.23722,0.1071,0.32812,0,0.17696,0.21275,0.092824,0,0,0.12522,0.18195,0.064555,0.07521,0.32944,0,0.060771,0.37774,0.17284,0.66916,0,0,0.15752,0.61476,0.30896,0.51639,0,0.22619,0,0.61412,0.18625,0.15551,0.15344,0.16826,0.061444,0.33927,0,0.063527,0.32333,0.23045,0,0.18972,0,0.34262,0.16018,0.11593,0.2683,0,0.65803,0.20043
0.72806,0.12723,0.19487,0.21324,0.7684,0.21022,0.20111,0.229,0,0.11665,0.083974,0.10227,0.26323,0.068979,0.42783,0,0,0.41551,0.11253,0.15171,0,0.09356,0,0.3471,0.14445,0.12788,0,0,0,0.20716,0.14126,0.19653,0.15427,0.47457,0,0.4702,0.050964,0.09608,0.25914,0.15366,0,0.49886,0,0,0,0,0,0.17224,0.40175,0.34737,0.26265,0.06601,0.054664,0.30252,0.34061,0.34073,0.12239,0.050146,0.075776,0.61646,0.15419,0.15752,0,0.36116,0.38717,0,0.40781,0.096164,0.65807,0,0,0,0.12314,0.073193,0.088186,0.10014,0,0.4606,0.37358,0.21326,0.08141,0.72014,0,0.14494,0,0.16398,0,0.66618,0.18713,0.27792
0.080472,0,0.19227,0,0,0,0.25997,0.48856,0.37709,0.2492,0.075638,0.13815,0,0.32951,0.63404,0.1471,0,0.14358,0,0.32137,0.055954,0.060843,0.68538,0,0,0.34022,0.18184,0.099317,0.14673,0,0,0.15887,0.32771,0.18143,0,0.26852,0,0.42873,0.14442,0.10025,0,0.34575,0.24239,0,0.2665,0.054694,0.88127,0,0.10943,0,0,0,0.13691,0.23275,0.079348,0.13654,0.30058,0.22707,0,0.22896,0.16377,0.61476,0.36116,0,0.10577,0.22224,0,0.12197,0.058354,0.21603,0.33719,0.078802,0.50045,0.17369,0.27718,0.51665,0,0,0.12271,0.35903,0,0.63286,0.34816,0.25144,0.1248,0.32039,0.056484,0,0.73814,0.19554
0,0.37732,0.1297,0.33191,0.12597,0.10226,0.072473,0.44209,0.09365,0.38298,0,0.13553,0.35073,0.1931,0.090256,0.055634,0.1222,0.10011,0.40202,0.24517,0,0.12633,0,0,0.20197,0.066267,0.080527,0.51135,0.10744,0.49005,0,0.5898,0.097017,0.17262,0,0.099653,0.70273,0.48367,0.34273,0,0.1046,0,0.42969,0.22995,0.23681,0.56982,0.29486,0.054267,0.078484,0.19306,0.58828,0,0.10212,0.12682,0.1673,0,0.093406,0.19823,0.27621,0.10952,0.50382,0.30896,0.38717,0.10577,0,0,0,0.30397,0.10621,0.46402,0.054418,0.30622,0.11029,0.12568,0,0.44256,0.060204,0.15454,0.054926,0,0.21764,0,0.10819,0,0.10901,0.36566,0,0.51962,0.18033,0.19682
0.18905,0.45319,0.067265,0,0.33678,0,0.057371,0,0.74236,0.11571,0,0.84475,0,0.063726,0.084381,0.18082,0.13092,0,0.26094,0.42633,0.24771,0.11108,0,0.085965,0.12621,0,0.31665,0,0,0.059102,0.054924,0.60623,0.46959,0,0.37953,0.1065,0.51178,0,0.07008,0.06587,0,0.064971,0.11241,0,0,0.52821,0.052147,0.053034,0,0.29054,0.070297,0.38474,0.055158,0,0.068737,0.19754,0.54534,0.076931,0.51265,0.42412,0,0.51639,0,0.22224,0,0,0.61355,0,0.60418,0.14425,0.54681,0,0.27777,0,0.60857,0.055574,0.52823,0,0.38388,0.12244,0.31152,0.12671,0.30246,0.31684,0.066483,0.40486,0.6553,0,0.21735,0.058864
0.12028,0.25388,0.078237,0.51641,0.54978,0.11953,0.074933,0.36476,0,0.30195,0.1623,0.37413,0.13857,0,0,0.066423,0.056326,0,0.15116,0.05548,0.19631,0.21636,0.34078,0,0.093074,0.14303,0.41912,0,0.44885,0.24722,0,0.13254,0.20709,0.21815,0.36325,0.23001,0.13525,0.080714,0.059652,0.093944,0.071022,0.14986,0.14628,0.13383,0.10171,0.27071,0,0.11485,0,0.43234,0.64338,0.1471,0.066803,0,0.1282,0.11799,0.094535,0,0.14271,0.34293,0,0,0.40781,0,0,0.61355,0,0.58801,0.10035,0.16218,0.063549,0.24962,0.088948,0.57423,0.49234,0,0,0.23469,0.13985,0.44123,0.45242,0.091799,0,0.19321,0.38647,0.1339,0.15783,0.29593,0,0.25958
0,0.12077,0.25552,0.069318,0.26538,0.081666,0,0.12664,0.13303,0.15002,0.79519,0.42903,0.11551,0.20356,0.1456,0.42747,0,0.15252,0,0.2083,0,0.077888,0,0,0,0.20531,0.2134,0.10324,0.93459,0.061613,0,0.60343,0.19966,0.089802,0.28334,0.1022,0,0.28995,0.13636,0.15513,0,0.067746,0.32327,0.052872,0.54736,0.38725,0.077921,0.68024,0.11472,0,0.12046,0,0,0.19806,0,0.20498,0.055758,0,0.45837,0.16511,0,0.22619,0.096164,0.12197,0.30397,0,0.58801,0,0,0,0.19749,0.28363,0,0.21603,0.10206,0.30652,0.48654,0.77871,0.093029,0.075196,0.24849,0,0.091782,0,0,0,0.05196,0.17432,0.29561,0.09438
0.29609,0,0,0,0.087347,0,0.11702,0.23645,0.4151,0,0.069286,0,0,0.17156,0.5525,0,0,0,0,0.28351,0.0889,0.17206,0.37264,0.11545,0.37241,0.3906,0.09097,0.10592,0.18174,0.093499,0.26224,0.084566,0.41847,0.31179,0.18644,0.33757,0.07089,0.26188,0.27009,0,0,0.09591,0.30457,0.12131,0,0.4173,0,0.45583,0,0.069842,0,0.17179,0.21946,0,0.13417,0,0.84883,0,0.3728,0,0.14815,0,0.65807,0.058354,0.10621,0.60418,0.10035,0,0,0.52179,0.29822,0,0,0,0.07567,0.15126,0.56041,0.085137,0.073962,0,0.44165,0.24821,0.20273,0,0.12283,0.092135,0.27656,0.27717,0.069597,0
0.63578,0,0,0,0.062143,0,0.13559,0.21404,0,0.076449,0.13079,0.95342,0.14084,0.54266,0.060641,0.33451,0.1538,0.083014,0.44687,0.37192,0.30893,0.40532,0.13003,0.084657,0.30471,0,0,0.16862,0,0.067434,0.079962,0.20695,0.067245,0.32151,0.13324,0.32814,0.15721,0.051812,0.11943,0.52959,0.50566,0.075743,0.14365,0.38794,0.094704,0.14281,0,0,0.05278,0.21709,0.1258,0.16755,0.36642,0.15147,0,0.5872,0.26586,0.18781,0.077056,0.20589,0.30825,0.61412,0,0.21603,0.46402,0.14425,0.16218,0,0.52179,0,0,0,0.10319,0.30821,0,0,0.21033,0.2691,0.25657,0.21097,0.34155,0.10524,0.070802,0.10543,0,0,0.13788,0,0.21885,0
0.34268,0.13273,0.13834,0.072903,0.19725,0.25613,0.13363,0.079846,0.9318,0.064315,0.057556,0.31177,0.067159,0.22789,0.45051,0.53786,0.18329,0.27449,0.14747,0.53725,0.28935,0.28708,0.17025,0,0.20655,0.13829,0.13908,0.094914,0.51693,0.32304,0.81138,0.5504,0.60122,0.82848,0.15077,0,0,0,0.11454,0.10792,0.25999,0.49883,0.46358,0,0.37189,0.10411,0.72475,0,0,0.16325,0.19734,0.086551,0.19866,0.082917,0.088919,0.060733,0.50541,0,0.09831,0.13077,0,0.18625,0,0.33719,0.054418,0.54681,0.063549,0.19749,0.29822,0,0,0.13154,0.53789,0.062766,0.23573,0.99136,0.84278,0.31338,0.16375,0.21481,0,0.19342,0.11194,0.11953,0.67154,0.54521,0.28649,0.059201,0.35568,0.48361
0.54793,0.1678,0.3095,0.27093,0.078666,0,0.49052,0.078816,0,0.13889,0.44702,0.30474,0.64743,0.56302,0,0.080459,0.050301,0.099649,0,0.062807,0.33613,0.14397,0.16576,0,0.11521,0.85848,0,0,0.49137,0.6137,0.39756,0.23245,0.064672,0.11686,0,0.053282,0.61652,0,0.13478,0.17242,0.10616,0.69977,0,0,0.14111,0,0.34534,0.19924,0.12501,0.10141,0,0.46514,0,0.44847,0,0.076307,0.23243,0.53662,0.052589,0.11747,0.086004,0.15551,0,0.078802,0.30622,0,0.24962,0.28363,0,0,0.13154,0,0.44157,0.22446,0.46524,0.12759,0.56162,0.33936,0.11967,0.092828,0.12408,0,0.12525,0,0.10636,0.057481,0,0.13411,0,0.15257
